F_1 (bot),F_2 (bot),F_1 (top),F_2 (top),elastic_energy,fracture_dissipation,undamaged_elastic_energy,external_work,"displacement 1 [0, 0.001, 0]","displacement 2 [0, 0.001, 0]","displacement 1 [0.0005, 0.00049, 0]","displacement 2 [0.0005, 0.00049, 0]","displacement 1 [0.0005, 0.00051, 0]","displacement 2 [0.0005, 0.00051, 0]"
2724.299054293792,-655790.8172682046,2099.1881853031127,650873.4732452115,1.3127882938271007,0.047353210137859376,1.443640128160001,2.6335879069144195,2.316917044928441e-09,4.020000000530329e-06,-9.412027871936774e-07,1.605495347010637e-06,-9.419323185344345e-07,2.4127552278936785e-06
2765.336970592015,-665319.3323524893,2130.6849180819913,660330.9849978643,1.35174216663005,0.04787193660089435,1.4953616834664747,2.712179913918538,2.3289103725458594e-09,4.080000000200066e-06,-9.54517638008158e-07,1.6240785774927942e-06,-9.552984265751826e-07,2.4540351739993305e-06
2806.4407267746947,-674801.9878228647,2162.2104974352023,669743.0507216135,1.3911710559525892,0.04848372071912383,1.5499516688810784,2.7918236802171315,2.332130987368048e-09,4.139999999938893e-06,-9.677184079603605e-07,1.6417414743954606e-06,-9.685775063071755e-07,2.496211793774501e-06
2847.608507332156,-684242.9001224259,2193.7646024805144,679113.7989850665,1.4310794722699431,0.049181410539494666,1.6077440807082177,2.8725398933816284,2.321909788008298e-09,4.20000000025703e-06,-9.808580877799707e-07,1.6585447540418445e-06,-9.81817624590241e-07,2.5392267797010994e-06
2888.8541848299033,-693631.6226433652,2225.35158503263,688432.8385507591,1.471441549247645,0.04998818712162152,1.669550873690295,2.9543016006140177,2.293144859119549e-09,4.260000000177681e-06,-9.93932114386952e-07,1.6742902161566175e-06,-9.950033421802482e-07,2.583274716476958e-06
2930.2078518189815,-702948.6168699515,2256.9834775571617,697680.84982649,1.5122106986860078,0.050946892995733586,1.736747326807466,3.037051585979049,2.2359074705507374e-09,4.32000000038162e-06,-1.0069076563364301e-06,1.6886120066649433e-06,-1.0081173451235375e-06,2.6287226299933695e-06
2971.701304662526,-712171.6561158843,2288.675168680043,706835.8050613159,1.5533320872056764,0.05210751283047863,1.8113215618160696,3.120722499610797,2.145573632685027e-09,4.380000000441008e-06,-1.0197569947159366e-06,1.7010982195939917e-06,-1.0211695723257371e-06,2.6759839467377546e-06
3013.38641493444,-721267.6208647493,2320.4475299357164,715864.9431510147,1.594724311026777,0.05354485406677041,1.896552690821011,3.2052021382754927,1.999995326134509e-09,4.440000000168287e-06,-1.032469850703231e-06,1.711134342587067e-06,-1.0341962661193173e-06,2.7256635386547976e-06
3055.373240814343,-730162.476031434,2352.347471966369,724694.9397150839,1.636210389413495,0.055426547075293035,1.9993639084224553,3.2902145647324557,1.7694610474347511e-09,4.500000000473141e-06,-1.0450128163426715e-06,1.7173762134219042e-06,-1.047185433049971e-06,2.7790962995677522e-06
3097.9181240245352,-738681.8779622508,2384.4932904308757,733153.0710863987,1.6773770744213268,0.05814940690160211,2.137427738917748,3.375033101674019,1.430978723695266e-09,4.5600000004094925e-06,-1.0573539861685722e-06,1.7166771212217578e-06,-1.0601316167481416e-06,2.839419984308563e-06
3171.3813405135547,-725501.0186102404,2432.55958421625,720110.729524622,1.669203273385756,0.10914281456409292,6.198534221036702,3.3560136173026676,3.2411904397292786e-09,4.620000000074334e-06,-1.0706551620003263e-06,1.4143812127241306e-06,-1.0672025992481943e-06,3.2028646926821077e-06
4.398916483472285,-896.2683159756239,3.4800503516899686,891.8793234991256,0.0020947324106477356,1.5051872223899194,1119.9295692416204,0.004152184531956268,1.0091449062726964e-07,4.679999999983557e-06,-1.1964613977381419e-09,1.546543194458453e-09,9.965202303305741e-08,4.6784633769442015e-06
