F_1 (bot_pin),F_2 (bot_pin),F_1 (top_pin),F_2 (top_pin),elastic_energy,fracture_dissipation,undamaged_elastic_energy,external_work,displacement 1 [0.      0.02115 0.     ],displacement 2 [0.      0.02115 0.     ],displacement 1 [0.    0.017 0.   ],displacement 2 [0.    0.017 0.   ]
-3649.8084165984046,-187426.81431801015,50184.27625823583,169205.82978220456,12.998252273284473,31.88134498286709,30655.905693632227,23.77174739633113,1.3710659434371271e-06,-6.613041741892899e-07,1.1751481657884887e-05,-0.0001624436241791272
-3639.3358295733037,-186892.47865475088,50042.965686836666,168723.69067917365,13.004707146563309,31.96187074254221,31036.16314986851,23.78110884378569,1.3673041468118716e-06,-6.594810386125838e-07,1.1771048254971321e-05,-0.00016294936132220904
-3618.3422175377777,-185819.17986035897,49757.64323603334,167754.10423169972,12.946968262876723,32.05355473368069,31315.969563725477,23.672530817848294,1.3596127725217586e-06,-6.557623741529926e-07,1.175547882518665e-05,-0.00016311819995455418
-3592.8959386450265,-184517.16435422096,49411.186070166616,166578.22668844622,12.863528580109433,32.151352201367885,31564.923395039354,23.516820306690178,1.3502578987883121e-06,-6.512407156581541e-07,1.1731317119650494e-05,-0.00016316267058475126
-3582.1445660363215,-183969.36836899936,49266.8708623482,166084.12865314714,12.897591959173923,32.26172655386031,32165.240768378433,23.575712626117838,1.3464464648255953e-06,-6.49390748699929e-07,1.177159752438289e-05,-0.00016402737038194616
-3556.7730576676086,-182669.71138749516,48921.31678796297,164912.38956677864,12.835987512945382,32.382360686304956,32579.304311407792,23.459672775962567,1.3371520402892852e-06,-6.448945478038644e-07,1.1781560848220382e-05,-0.0001643455732731564
-3540.608679828877,-181841.3828360559,48700.88364310386,164165.47022010668,12.787807651100188,32.45044490031994,32781.58927948743,23.369670128074308,1.331210807319035e-06,-6.420215772238056e-07,1.1781253573118365e-05,-0.00016444074928755273
-3524.4016553560123,-181011.34821726932,48480.25276581666,163416.96682738553,12.751505845597624,32.53078897692174,33074.99852486688,23.3009771232635,1.325276692549493e-06,-6.391509604935313e-07,1.178851709172592e-05,-0.0001646860292480234
-3495.1316044742844,-179512.45961630883,48081.29384692393,162063.84216799636,12.655601851803999,32.64590555705378,33384.01526311803,23.122082929123096,1.3144987932816622e-06,-6.339418179175251e-07,1.1767503063585124e-05,-0.00016475545309528557
-3477.152884168142,-178592.91297800708,47837.06340157808,161233.51092529035,12.62118616416337,32.7410958391734,33761.38223141687,23.056106401417352,1.3079253512397008e-06,-6.307626614074036e-07,1.176883661794508e-05,-0.00016510651487188134
-3466.6259721817696,-178055.01788566366,47694.52747666786,160747.85980981923,12.617067318111394,32.81295569590184,34107.73352454588,23.046249109778834,1.304106413436918e-06,-6.28914124175375e-07,1.1781013685475551e-05,-0.00016551582002504448
-3456.734559223215,-177549.8340137165,47560.873962151134,160291.87715573143,12.624301130996196,32.89173284843957,34522.62704639053,23.056931065361137,1.3005379021230065e-06,-6.27185655925233e-07,1.180145317719355e-05,-0.00016604307982319717
-3431.8315657471617,-176272.60830721466,47220.571598949246,159140.08662995938,12.533956444185932,32.982905717582454,34733.41904070066,22.889322171080128,1.2913393159003497e-06,-6.227399254526422e-07,1.179176806093989e-05,-0.00016600399779093355
-3410.9774320993847,-175203.72056686477,46935.95298992494,158175.68321717947,12.465008153460579,33.0657630210273,34964.556574371614,22.760884157982016,1.2836480373877018e-06,-6.19022646111622e-07,1.1783167417569288e-05,-0.0001660569167666675
-3394.2302140534184,-174345.49521153665,46707.43919421724,157401.13509528447,12.409578364402769,33.13233917251368,35151.45098918197,22.657571507456304,1.2774702654545167e-06,-6.160371589993226e-07,1.1774101762550636e-05,-0.0001660992218924557
-3382.167090027179,-173727.64454554807,46543.15196130374,156843.5615892901,12.380785925073441,33.19139302906416,35376.785797854114,22.603128874798813,1.2730404177542385e-06,-6.138953444267671e-07,1.1775691509170973e-05,-0.000166273848747327
-3373.773767021732,-173299.04315015173,46430.1421749449,156457.10895954305,12.408320571393734,33.279938826957135,35919.98120929976,22.650604141898214,1.2700452544935186e-06,-6.124424882173539e-07,1.181336924299272e-05,-0.00016701172847416926
-3354.596583241682,-172316.39315360633,46168.87477896359,155570.73750307853,12.36654711056239,33.37884625375701,36320.42177156698,22.571308361422467,1.2630056243440363e-06,-6.090382672280868e-07,1.1823949656320607e-05,-0.00016734951423360905
-3328.4262709593613,-170976.93146646192,45813.22921911131,154361.63951926847,12.331280288112419,33.536021406895394,37057.11556627198,22.501777216112846,1.2534356651667997e-06,-6.044095798665639e-07,1.1844360422575456e-05,-0.000168101744037354
-3308.2421989778204,-169942.85295320477,45537.789546472966,153427.74826891362,12.260630970637028,33.61438544652594,37268.82158371399,22.37016694931575,1.2459746087072742e-06,-6.008054109497257e-07,1.1824707586121735e-05,-0.0001681170895428992
-3290.57950070742,-169039.98539777735,45298.61610613458,152612.32116440183,12.264232556572995,33.74836496222702,38015.62447175135,22.372144091287947,1.239559152394173e-06,-5.977007822703104e-07,1.185366013241534e-05,-0.00016899848161810907
-3270.1214945612082,-167991.10358361644,45019.40019354891,151665.9463522818,12.205345861826,33.84166001693353,38349.022693506195,22.261773365493497,1.2320129953633075e-06,-5.940537271088242e-07,1.1854038298060146e-05,-0.0001691908605748285
-3243.8934954363585,-166645.39595108957,44660.416339129006,150451.5802520003,12.09283586898749,33.92432445298964,38457.49469921584,22.05396819851037,1.2222721923391385e-06,-5.893494783103029e-07,1.1825995725151226e-05,-0.000168943792115534
-3224.727464076188,-165663.85881595418,44399.38275052467,149565.10786642265,12.048266176719329,34.02221864174792,38870.24685856807,21.96926311224879,1.21521780547853e-06,-5.859403354583139e-07,1.1823846518217396e-05,-0.0001692698822017361
-3206.664513378756,-164738.22222786886,44152.75555508949,148729.04216929432,11.983902587736049,34.092362766790075,39063.80046428281,21.849403874012246,1.2085298086609575e-06,-5.827103000122704e-07,1.1804669961867654e-05,-0.00016927697955400177
-3195.837415192968,-164184.2015070976,44005.89735584747,148228.84968920847,11.984201911946673,34.17317361546289,39532.816358205804,21.847187805499914,1.2045852958649051e-06,-5.808018585622197e-07,1.1824670179867982e-05,-0.00016981227928775976
-3185.748561704917,-163667.57487157802,43869.349441038285,147763.3028197094,12.00845976171379,34.272871454370375,40195.0622302501,21.88826498641374,1.2009468785857618e-06,-5.790386501441071e-07,1.187266102453278e-05,-0.00017064323522035876
-3169.3089976391607,-162824.42330753937,43645.17597962814,147003.02864012684,11.980782923273859,34.36880418119255,40667.942815718605,21.83482805292873,1.1949051940061287e-06,-5.761170650015887e-07,1.1895401835612325e-05,-0.00017108362819010797
-3152.8374285264845,-161979.9579130986,43420.94904195493,146241.5903846944,11.969168251220673,34.48139252455776,41300.04010008801,21.810089293395205,1.1888756168945483e-06,-5.732001294886524e-07,1.1931074455676799e-05,-0.00017175266772673266
-3128.8977691126393,-160753.2474549907,43094.51383845944,145133.7774299405,11.909668430075893,34.603389912202324,41828.01034928393,21.697348304556666,1.1800416765191352e-06,-5.689320340984702e-07,1.1929080407568567e-05,-0.0001721428006175199
-3102.0171565027404,-159374.45463268616,42726.93151238391,143889.04256919542,11.81046991598671,34.70821410750708,42118.60082749005,21.513029552051467,1.170067636169368e-06,-5.641153078351497e-07,1.1908507703394376e-05,-0.000172133827264661
-3076.1983031247314,-158049.73392612342,42374.157000317064,142693.90872979557,11.739859961314552,34.83381434715106,42642.79432747695,21.380335196275503,1.160522355421572e-06,-5.595030246565743e-07,1.1918963881653106e-05,-0.0001724759746860604
-3051.48430747563,-156781.4077080934,42036.330590768055,141549.78552545345,11.670500058187624,34.952768905176484,43135.567926399955,21.250206365238455,1.1513794090579386e-06,-5.550852933114453e-07,1.1930262210665818e-05,-0.00017278441127292163
-3030.956536821428,-155727.96773800038,41755.76182730319,140599.41291204665,11.614509360576939,35.05349076558862,43567.80059383837,21.14497927288656,1.143785209273518e-06,-5.514160019394996e-07,1.1940222839622283e-05,-0.00017306817870408025
-3015.173300624754,-154918.36111404235,41540.285460195984,139868.78301909007,11.578976524064666,35.13866147389017,43981.409495089865,21.077402820938758,1.137956010183465e-06,-5.485993113307231e-07,1.1950855390606838e-05,-0.00017339781084947802
-3000.700204430404,-154176.48691663292,41343.11818043596,139199.0385742398,11.561094598164487,35.231602474056906,44517.465865195045,21.041572224104407,1.1326311753114907e-06,-5.460256154618893e-07,1.196919363320635e-05,-0.0001739167294035036
-2978.1313924833503,-153020.02910767394,41035.552961831985,138154.3758183867,11.52098928251066,35.365226637212125,45238.824718949254,20.963583288354712,1.1243067293366138e-06,-5.42003901034926e-07,1.1978943709514249e-05,-0.00017455681007633468
-2962.494983952357,-152218.28259648985,40822.15655837046,137430.42318103285,11.486152189472914,35.45098092720901,45673.239633834244,20.89708109765781,1.1185270950900814e-06,-5.392118862575942e-07,1.1984795957263125e-05,-0.00017490291214024685
-2952.3774240447233,-151699.53272331753,40684.88789440819,136962.7191589791,11.510421396381345,35.5535711956833,46460.78238815349,20.937805346924367,1.1148527719456454e-06,-5.374328548096712e-07,1.2038172519438512e-05,-0.0001758204925763173
-2927.1901768306075,-150406.12627635116,40339.7171296351,135795.66781618155,11.410110913981393,35.64930477702085,46704.14490135572,20.752205145993102,1.1054747357340248e-06,-5.329048246922877e-07,1.2025900370762985e-05,-0.00017573917903731097
-2904.391820246222,-149235.5149918069,40027.11958195434,134739.04664303322,11.307608482868703,35.72411871920603,46796.82121233997,20.56321432182242,1.096967784119142e-06,-5.287987295113703e-07,1.199950582141695e-05,-0.0001754891039683121
-2881.744291132369,-148073.15779832698,39717.25537306412,133689.81497734552,11.235351931483551,35.82780656807225,47217.15232154519,20.42814985932653,1.0885562941074465e-06,-5.247368981760203e-07,1.1997278915824314e-05,-0.0001756843541285466
-2869.397425795435,-147440.71678962192,39549.61990835155,133118.5471088848,11.248324726474406,35.93681495038954,48039.47781154538,20.447634623413986,1.0840408011455849e-06,-5.225534758881347e-07,1.2034372719186959e-05,-0.00017658716042492
-2847.2582525342577,-146304.92988716825,39246.717549369314,132092.68920352726,11.170915003589101,36.032555221653865,48388.348377468035,20.30323220863139,1.075804490557057e-06,-5.185776549280754e-07,1.201709120162633e-05,-0.00017668548853012992
-2838.747343053676,-145869.08652066992,39131.4677406424,131699.06169120237,11.196839697336562,36.124955872361916,49167.42978410515,20.3468878855775,1.0727117316509819e-06,-5.170811391943197e-07,1.2058955422084245e-05,-0.00017757846911677043
-2811.7001890991473,-144481.79526161632,38761.45252091215,130445.7148245013,11.101949930129075,36.24322774808667,49605.96538776376,20.16972139899158,1.0626440665550105e-06,-5.122219660497256e-07,1.2032339569315879e-05,-0.00017770548264179286
-2792.8867852832545,-143516.91611104403,38504.55207799827,129574.19123470322,11.063077673896514,36.352480791770404,50238.794022385046,20.094858179290288,1.055674574919314e-06,-5.088562878148792e-07,1.2041167158449631e-05,-0.00017821914361936452
-2780.913755213858,-142903.02712198274,38340.95160825569,129019.43821522185,11.02959116713451,36.41365117056486,50541.81014503458,20.031510395054703,1.051226512413813e-06,-5.067091865521621e-07,1.2034489024129212e-05,-0.0001784126183926612
-2764.1369178450313,-142041.84829249265,38110.746061149875,128241.58396241108,10.943892141078939,36.46068795308734,50501.184229511775,19.873960265935295,1.0449435262902548e-06,-5.036783229495186e-07,1.199761055746018e-05,-0.00017807626664030288
-2750.4573288158495,-141340.0062514521,37923.76111382804,127607.70059100637,10.910193735361979,36.53500598218663,50908.51969208471,19.80987422434167,1.0398655840387777e-06,-5.012265473068625e-07,1.2000759555897416e-05,-0.00017837212425040968
-2741.906065479968,-140901.9737984912,37808.07771643134,127212.08830967323,10.948369358288572,36.64078914299491,51897.16977771217,19.875136790872382,1.036764661881417e-06,-4.997257935999733e-07,1.2056009522524321e-05,-0.00017949956644787738
